x,y,z,Resistivity/Ohmm,Marker
-11.0,-1.612640018597,-2.925450850418,133.465728991906,5.0
5.724905007294,11.0,-4.989520174572,44.05264282120599,5.0
-11.0,4.651863400217,-3.767500468584,162.8798153185057,5.0
6.25,11.0,0.0,45.61338193323675,5.0
1.25,11.0,0.0,75.08881090507299,5.0
-6.25,11.0,0.0,784.0491685089033,5.0
0.0,-11.0,0.0,542.17292968965,5.0
11.0,8.610850924026,-5.12999296891,71.20348620422125,100.0
-11.0,8.75,0.0,91.99982883466174,5.0
9.432164600238,11.0,-5.367410717969,49.9907123062195,100.0
-7.5,11.0,0.0,153.340198284228,5.0
11.0,9.07842606295,-6.985706876854,51.91042670177546,100.0
-11.0,-9.622094989282,-4.389007938463,59.55268199616239,5.0
-11.0,1.25,0.0,631.461711482835,5.0
-5.5,-11.0,-14.2043,33.7286436616425,100.0
7.5,11.0,0.0,23.21538041930325,5.0
8.75,11.0,0.0,27.178975879290004,5.0
11.0,8.25,-14.2043,42.97775979483166,100.0
11.0,5.0,0.0,2525.9910935389,5.0
-3.75,-11.0,0.0,33.25438613094567,5.0
-9.689763719784,-11.0,-3.950663486014,52.197748753599,5.0
11.0,1.25,0.0,30.567589181601665,5.0
11.0,11.0,-8.35215,46.54111910346567,100.0
5.5,11.0,-14.2043,32.020702510933496,100.0
5.5,-11.0,-14.2043,15.822208124994125,100.0
-11.0,0.0,0.0,495.426259433375,5.0
-8.75,-11.0,0.0,16.859351308088332,5.0
