#,redshift,frequency,[MHz],temperature,[mK]
1.230000000000000071e+01,1.067974249451127804e+02,3.937165001694214350e+00
1.219999999999999929e+01,1.076064963462121113e+02,5.632150798996415908e+00
1.209999999999999964e+01,1.084279199824427451e+02,7.184737047488058970e+00
1.200000000000000000e+01,1.092619809053846041e+02,8.603077365978364810e+00
1.190000000000000036e+01,1.101089730054263498e+02,9.895097519715395862e+00
1.180000000000000071e+01,1.109691993570312292e+02,1.106811614611321737e+01
1.169999999999999929e+01,1.118429725803149779e+02,1.212863752031191922e+01
1.159999999999999964e+01,1.127306152198412548e+02,1.308495404183474164e+01
1.150000000000000000e+01,1.136324601415999922e+02,1.394296960178961875e+01
1.140000000000000036e+01,1.145488509491935361e+02,1.470812661657941867e+01
1.130000000000000071e+01,1.154801424203251941e+02,1.538556684388482587e+01
1.119999999999999929e+01,1.164267009647540903e+02,1.598060261144780370e+01
1.109999999999999964e+01,1.173889051049586669e+02,1.649127004263776541e+01
1.100000000000000000e+01,1.183671459808333140e+02,1.692316344550387441e+01
1.090000000000000036e+01,1.193618278798319352e+02,1.728124575694811327e+01
1.080000000000000071e+01,1.203733687940677868e+02,1.757037079392772227e+01
1.069999999999999929e+01,1.214022010059829171e+02,1.779490332406028585e+01
1.059999999999999964e+01,1.224487717043103459e+02,1.796581402961095364e+01
1.050000000000000000e+01,1.235135436321739064e+02,1.808550126438036898e+01
1.040000000000000036e+01,1.245969957692982462e+02,1.815661519833655646e+01
1.030000000000000071e+01,1.256996240504424520e+02,1.818151905300991444e+01
1.019999999999999929e+01,1.268219421223214454e+02,1.816241666885068184e+01
1.009999999999999964e+01,1.279644821414414508e+02,1.809828395912684584e+01
1.000000000000000000e+01,1.291277956154545450e+02,1.799150671473611496e+01
9.900000000000000355e+00,1.303124542908256842e+02,1.784435770495327489e+01
9.800000000000000711e+00,1.315190510898148091e+02,1.765904596845641805e+01
9.699999999999999289e+00,1.327482010999999886e+02,1.743714239384133791e+01
9.599999999999999645e+00,1.340005426198113412e+02,1.718378204338407045e+01
9.500000000000000000e+00,1.352767382638095057e+02,1.690066077138606460e+01
9.400000000000000355e+00,1.365774761317307764e+02,1.658828924264962978e+01
9.300000000000000711e+00,1.379034710456310506e+02,1.624498286353163934e+01
9.199999999999999289e+00,1.392554658598039339e+02,1.587092654411607029e+01
9.099999999999999645e+00,1.406342328485148414e+02,1.546362071378381842e+01
9.000000000000000000e+00,1.420405751769999938e+02,1.502303351937910314e+01
8.900000000000000355e+00,1.434753284616161295e+02,1.454906853866981642e+01
8.800000000000000711e+00,1.449393624255102111e+02,1.404240148194794990e+01
8.699999999999999289e+00,1.464335826567010201e+02,1.350286590308346035e+01
8.599999999999999645e+00,1.479589324760416673e+02,1.293082876080949362e+01
8.500000000000000000e+00,1.495163949231578613e+02,1.232391792756328286e+01
8.400000000000000355e+00,1.511069948691489060e+02,1.167889459500947424e+01
8.300000000000000711e+00,1.527318012655914004e+02,1.099075432558379362e+01
8.199999999999999289e+00,1.543919295402174043e+02,1.025298878760589538e+01
8.099999999999999645e+00,1.560885441505494384e+02,9.455369849078376632e+00
8.000000000000000000e+00,1.578228613077777709e+02,8.583748514306730470e+00
7.900000000000000355e+00,1.595961518842696591e+02,7.615239187372986329e+00
7.799999999999999822e+00,1.614097445193181670e+02,6.538161775798247533e+00
7.700000000000000178e+00,1.632650289390804801e+02,5.348479773249444236e+00
7.599999999999999645e+00,1.651634595081395389e+02,4.105595059297608707e+00
7.500000000000000000e+00,1.671065590317647036e+02,2.900076067174284677e+00
7.400000000000000355e+00,1.690959228297618893e+02,1.843337677055423951e+00
7.299999999999999822e+00,1.711332231048192511e+02,1.020721210563901860e+00
7.200000000000000178e+00,1.732202136304878195e+02,4.759246432516350267e-01
7.099999999999999645e+00,1.753587347864197739e+02,1.726532525025083475e-01
7.000000000000000000e+00,1.775507189712500065e+02,4.217045495713187681e-02
6.900000000000000355e+00,1.797981964265822512e+02,5.146186474307893818e-03
6.799999999999999822e+00,1.821033015089743401e+02,1.068801817455264925e-06
6.700000000000000178e+00,1.844682794506493337e+02,-1.694065894508600678e-21
6.599999999999999645e+00,1.868954936539473692e+02,-1.588186776101813136e-21
6.500000000000000000e+00,1.893874335693333251e+02,-9.529120656610878815e-22
6.400000000000000355e+00,1.919467232121621407e+02,3.970466940254532839e-23
6.299999999999999822e+00,1.945761303794520529e+02,3.308722450212110699e-23
6.200000000000000178e+00,1.972785766347222136e+02,-3.308722450212110699e-23
6.099999999999999645e+00,2.000571481366197020e+02,0.000000000000000000e+00
6.000000000000000000e+00,2.029151073957142728e+02,0.000000000000000000e+00
